tanggal,komoditi,satuan,harga
2020-01-02,Beras Medium,Kg,13375
2020-01-03,Beras Medium,Kg,10700
2020-01-06,Beras Medium,Kg,10950
2020-01-07,Beras Medium,Kg,10950
2020-01-08,Beras Medium,Kg,11040
2020-01-09,Beras Medium,Kg,11040
2020-01-10,Beras Medium,Kg,13938
2020-01-13,Beras Medium,Kg,13875
2020-01-14,Beras Medium,Kg,13625
2020-01-15,Beras Medium,Kg,13750
2020-01-16,Beras Medium,Kg,14000
2020-01-17,Beras Medium,Kg,13500
2020-01-20,Beras Medium,Kg,13938
2020-01-21,Beras Medium,Kg,13875
2020-01-22,Beras Medium,Kg,13625
2020-01-23,Beras Medium,Kg,13875
2020-01-24,Beras Medium,Kg,13875
2020-01-27,Beras Medium,Kg,13875
2020-01-28,Beras Medium,Kg,13875
2020-01-29,Beras Medium,Kg,13875
2020-01-30,Beras Medium,Kg,13875
2020-01-31,Beras Medium,Kg,13875
2020-01-02,Beras Premium,Kg,15125
2020-01-03,Beras Premium,Kg,12100
2020-01-06,Beras Premium,Kg,12050
2020-01-07,Beras Premium,Kg,12050
2020-01-08,Beras Premium,Kg,12200
2020-01-09,Beras Premium,Kg,12200
2020-01-10,Beras Premium,Kg,12400
2020-01-13,Beras Premium,Kg,12200
2020-01-14,Beras Premium,Kg,15313
2020-01-15,Beras Premium,Kg,12625
2020-01-16,Beras Premium,Kg,15500
2020-01-17,Beras Premium,Kg,12200
2020-01-20,Beras Premium,Kg,12300
2020-01-21,Beras Premium,Kg,12300
2020-01-22,Beras Premium,Kg,12200
2020-01-23,Beras Premium,Kg,12600
2020-01-24,Beras Premium,Kg,12500
2020-01-27,Beras Premium,Kg,12500
2020-01-28,Beras Premium,Kg,12500
2020-01-29,Beras Premium,Kg,12500
2020-01-30,Beras Premium,Kg,12500
2020-01-31,Beras Premium,Kg,12500
2020-01-02,Gula Pasir,Kg,13550
2020-01-03,Gula Pasir,Kg,13600
2020-01-06,Gula Pasir,Kg,13400
2020-01-07,Gula Pasir,Kg,13550
2020-01-08,Gula Pasir,Kg,13800
2020-01-09,Gula Pasir,Kg,13700
2020-01-10,Gula Pasir,Kg,13700
2020-01-13,Gula Pasir,Kg,14050
2020-01-14,Gula Pasir,Kg,13900
2020-01-15,Gula Pasir,Kg,13300
2020-01-16,Gula Pasir,Kg,13850
2020-01-17,Gula Pasir,Kg,13700
2020-01-20,Gula Pasir,Kg,13900
2020-01-21,Gula Pasir,Kg,14200
2020-01-22,Gula Pasir,Kg,14400
2020-01-23,Gula Pasir,Kg,13900
2020-01-24,Gula Pasir,Kg,14000
2020-01-27,Gula Pasir,Kg,14000
2020-01-28,Gula Pasir,Kg,14000
2020-01-29,Gula Pasir,Kg,14000
2020-01-30,Gula Pasir,Kg,14000
2020-01-31,Gula Pasir,Kg,14000
2020-01-02,Minyak Goreng Bimoli Botol,Liter,13900
2020-01-03,Minyak Goreng Bimoli Botol,Liter,13900
2020-01-06,Minyak Goreng Bimoli Botol,Liter,13900
2020-01-07,Minyak Goreng Bimoli Botol,Liter,13900
2020-01-08,Minyak Goreng Bimoli Botol,Liter,13800
2020-01-09,Minyak Goreng Bimoli Botol,Liter,14000
2020-01-10,Minyak Goreng Bimoli Botol,Liter,13900
2020-01-13,Minyak Goreng Bimoli Botol,Liter,13600
2020-01-14,Minyak Goreng Bimoli Botol,Liter,13900
2020-01-15,Minyak Goreng Bimoli Botol,Liter,13900
2020-01-16,Minyak Goreng Bimoli Botol,Liter,13700
2020-01-17,Minyak Goreng Bimoli Botol,Liter,13700
2020-01-20,Minyak Goreng Bimoli Botol,Liter,14300
2020-01-21,Minyak Goreng Bimoli Botol,Liter,14200
2020-01-22,Minyak Goreng Bimoli Botol,Liter,14100
2020-01-23,Minyak Goreng Bimoli Botol,Liter,14200
2020-01-24,Minyak Goreng Bimoli Botol,Liter,13800
2020-01-27,Minyak Goreng Bimoli Botol,Liter,13800
2020-01-28,Minyak Goreng Bimoli Botol,Liter,13800
2020-01-29,Minyak Goreng Bimoli Botol,Liter,13800
2020-01-30,Minyak Goreng Bimoli Botol,Liter,13800
2020-01-31,Minyak Goreng Bimoli Botol,Liter,13800
2020-01-02,Minyak Goreng Curah,Liter,12300
2020-01-03,Minyak Goreng Curah,Liter,12350
2020-01-06,Minyak Goreng Curah,Liter,12300
2020-01-07,Minyak Goreng Curah,Liter,12250
2020-01-08,Minyak Goreng Curah,Liter,12500
2020-01-09,Minyak Goreng Curah,Liter,12500
2020-01-10,Minyak Goreng Curah,Liter,12300
2020-01-13,Minyak Goreng Curah,Liter,12200
2020-01-14,Minyak Goreng Curah,Liter,12400
2020-01-15,Minyak Goreng Curah,Liter,12600
2020-01-16,Minyak Goreng Curah,Liter,12400
2020-01-17,Minyak Goreng Curah,Liter,12700
2020-01-20,Minyak Goreng Curah,Liter,12900
2020-01-21,Minyak Goreng Curah,Liter,12400
2020-01-22,Minyak Goreng Curah,Liter,12800
2020-01-23,Minyak Goreng Curah,Liter,12800
2020-01-24,Minyak Goreng Curah,Liter,12500
2020-01-27,Minyak Goreng Curah,Liter,12700
2020-01-28,Minyak Goreng Curah,Liter,12800
2020-01-29,Minyak Goreng Curah,Liter,12600
2020-01-30,Minyak Goreng Curah,Liter,12600
2020-01-31,Minyak Goreng Curah,Liter,12600
2020-01-02,"Daging Sapi, Lokal, Paha Belakang",Kg,121000
2020-01-03,"Daging Sapi, Lokal, Paha Belakang",Kg,121000
2020-01-06,"Daging Sapi, Lokal, Paha Belakang",Kg,122000
2020-01-07,"Daging Sapi, Lokal, Paha Belakang",Kg,122000
2020-01-08,"Daging Sapi, Lokal, Paha Belakang",Kg,120000
2020-01-09,"Daging Sapi, Lokal, Paha Belakang",Kg,120000
2020-01-10,"Daging Sapi, Lokal, Paha Belakang",Kg,121000
2020-01-13,"Daging Sapi, Lokal, Paha Belakang",Kg,123000
2020-01-14,"Daging Sapi, Lokal, Paha Belakang",Kg,122000
2020-01-15,"Daging Sapi, Lokal, Paha Belakang",Kg,120000
2020-01-16,"Daging Sapi, Lokal, Paha Belakang",Kg,120000
2020-01-17,"Daging Sapi, Lokal, Paha Belakang",Kg,124000
2020-01-20,"Daging Sapi, Lokal, Paha Belakang",Kg,121000
2020-01-21,"Daging Sapi, Lokal, Paha Belakang",Kg,123000
2020-01-22,"Daging Sapi, Lokal, Paha Belakang",Kg,122000
2020-01-23,"Daging Sapi, Lokal, Paha Belakang",Kg,120000
2020-01-24,"Daging Sapi, Lokal, Paha Belakang",Kg,120000
2020-01-27,"Daging Sapi, Lokal, Paha Belakang",Kg,120000
2020-01-28,"Daging Sapi, Lokal, Paha Belakang",Kg,120000
2020-01-29,"Daging Sapi, Lokal, Paha Belakang",Kg,120000
2020-01-30,"Daging Sapi, Lokal, Paha Belakang",Kg,120000
2020-01-31,"Daging Sapi, Lokal, Paha Belakang",Kg,120000
2020-01-02,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,126667
2020-01-03,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,130000
2020-01-06,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,133333
2020-01-07,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,135000
2020-01-08,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,100000
2020-01-09,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,100000
2020-01-10,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,126667
2020-01-13,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,131667
2020-01-14,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,133333
2020-01-15,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,126667
2020-01-16,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,126667
2020-01-17,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,120833
2020-01-20,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,126667
2020-01-21,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,131667
2020-01-22,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,131667
2020-01-23,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,126667
2020-01-24,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,125000
2020-01-27,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,125000
2020-01-28,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,125000
2020-01-29,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,125000
2020-01-30,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,125000
2020-01-31,"Daging Sapi, Lokal, Daging, Has Luar (Sirloin)",Kg,125000
2020-01-02,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,70333
2020-01-03,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,73667
2020-01-06,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,106667
2020-01-07,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,108333
2020-01-08,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,96667
2020-01-09,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,101667
2020-01-10,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,103333
2020-01-13,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,93333
2020-01-14,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,106667
2020-01-15,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,100000
2020-01-16,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,100000
2020-01-17,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,108333
2020-01-20,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,103333
2020-01-21,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,95000
2020-01-22,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,108333
2020-01-23,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,100000
2020-01-24,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,96667
2020-01-27,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,96667
2020-01-28,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,96667
2020-01-29,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,96667
2020-01-30,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,96667
2020-01-31,"Daging Sapi, Lokal, Daging, Sandung Lamur (Brisket)",Kg,96667
2020-01-02,"Daging Sapi, Lokal, Daging, Tetelan",Kg,63333
2020-01-03,"Daging Sapi, Lokal, Daging, Tetelan",Kg,70000
2020-01-06,"Daging Sapi, Lokal, Daging, Tetelan",Kg,61666
2020-01-07,"Daging Sapi, Lokal, Daging, Tetelan",Kg,65000
2020-01-08,"Daging Sapi, Lokal, Daging, Tetelan",Kg,56667
2020-01-09,"Daging Sapi, Lokal, Daging, Tetelan",Kg,59167
2020-01-10,"Daging Sapi, Lokal, Daging, Tetelan",Kg,80000
2020-01-13,"Daging Sapi, Lokal, Daging, Tetelan",Kg,80000
2020-01-14,"Daging Sapi, Lokal, Daging, Tetelan",Kg,78333
2020-01-15,"Daging Sapi, Lokal, Daging, Tetelan",Kg,70000
2020-01-16,"Daging Sapi, Lokal, Daging, Tetelan",Kg,73333
2020-01-17,"Daging Sapi, Lokal, Daging, Tetelan",Kg,77500
2020-01-20,"Daging Sapi, Lokal, Daging, Tetelan",Kg,80000
2020-01-21,"Daging Sapi, Lokal, Daging, Tetelan",Kg,85000
2020-01-22,"Daging Sapi, Lokal, Daging, Tetelan",Kg,81667
2020-01-23,"Daging Sapi, Lokal, Daging, Tetelan",Kg,70000
2020-01-24,"Daging Sapi, Lokal, Daging, Tetelan",Kg,73333
2020-01-27,"Daging Sapi, Lokal, Daging, Tetelan",Kg,73333
2020-01-28,"Daging Sapi, Lokal, Daging, Tetelan",Kg,73333
2020-01-29,"Daging Sapi, Lokal, Daging, Tetelan",Kg,73333
2020-01-30,"Daging Sapi, Lokal, Daging, Tetelan",Kg,73333
2020-01-31,"Daging Sapi, Lokal, Daging, Tetelan",Kg,73333
2020-01-02,"Daging Sapi, Impor, Beku",Kg,n/a
2020-01-03,"Daging Sapi, Impor, Beku",Kg,n/a
2020-01-06,"Daging Sapi, Impor, Beku",Kg,n/a
2020-01-07,"Daging Sapi, Impor, Beku",Kg,n/a
2020-01-08,"Daging Sapi, Impor, Beku",Kg,n/a
2020-01-09,"Daging Sapi, Impor, Beku",Kg,n/a
2020-01-10,"Daging Sapi, Impor, Beku",Kg,85850
2020-01-13,"Daging Sapi, Impor, Beku",Kg,90850
2020-01-14,"Daging Sapi, Impor, Beku",Kg,85000
2020-01-15,"Daging Sapi, Impor, Beku",Kg,85000
2020-01-16,"Daging Sapi, Impor, Beku",Kg,85000
2020-01-17,"Daging Sapi, Impor, Beku",Kg,85000
2020-01-20,"Daging Sapi, Impor, Beku",Kg,84150
2020-01-21,"Daging Sapi, Impor, Beku",Kg,86650
2020-01-22,"Daging Sapi, Impor, Beku",Kg,86650
2020-01-23,"Daging Sapi, Impor, Beku",Kg,84150
2020-01-24,"Daging Sapi, Impor, Beku",Kg,84150
2020-01-27,"Daging Sapi, Impor, Beku",Kg,84150
2020-01-28,"Daging Sapi, Impor, Beku",Kg,84150
2020-01-29,"Daging Sapi, Impor, Beku",Kg,84150
2020-01-30,"Daging Sapi, Impor, Beku",Kg,84150
2020-01-31,"Daging Sapi, Impor, Beku",Kg,84150
2020-01-02,"Daging Sapi, Lokal, Has Dalam",Kg,135000
2020-01-03,"Daging Sapi, Lokal, Has Dalam",Kg,96333
2020-01-06,"Daging Sapi, Lokal, Has Dalam",Kg,136667
2020-01-07,"Daging Sapi, Lokal, Has Dalam",Kg,138333
2020-01-08,"Daging Sapi, Lokal, Has Dalam",Kg,133333
2020-01-09,"Daging Sapi, Lokal, Has Dalam",Kg,135000
2020-01-10,"Daging Sapi, Lokal, Has Dalam",Kg,135000
2020-01-13,"Daging Sapi, Lokal, Has Dalam",Kg,135000
2020-01-14,"Daging Sapi, Lokal, Has Dalam",Kg,136667
2020-01-15,"Daging Sapi, Lokal, Has Dalam",Kg,133333
2020-01-16,"Daging Sapi, Lokal, Has Dalam",Kg,130000
2020-01-17,"Daging Sapi, Lokal, Has Dalam",Kg,148333
2020-01-20,"Daging Sapi, Lokal, Has Dalam",Kg,135000
2020-01-21,"Daging Sapi, Lokal, Has Dalam",Kg,135000
2020-01-22,"Daging Sapi, Lokal, Has Dalam",Kg,135000
2020-01-23,"Daging Sapi, Lokal, Has Dalam",Kg,133333
2020-01-24,"Daging Sapi, Lokal, Has Dalam",Kg,130000
2020-01-27,"Daging Sapi, Lokal, Has Dalam",Kg,130000
2020-01-28,"Daging Sapi, Lokal, Has Dalam",Kg,130000
2020-01-29,"Daging Sapi, Lokal, Has Dalam",Kg,130000
2020-01-30,"Daging Sapi, Lokal, Has Dalam",Kg,130000
2020-01-31,"Daging Sapi, Lokal, Has Dalam",Kg,130000
2020-01-02,Ayam Boiler,ekor,37100
2020-01-03,Ayam Boiler,ekor,37500
2020-01-06,Ayam Boiler,ekor,36600
2020-01-07,Ayam Boiler,ekor,36800
2020-01-08,Ayam Boiler,ekor,36100
2020-01-09,Ayam Boiler,ekor,36600
2020-01-10,Ayam Boiler,ekor,37100
2020-01-13,Ayam Boiler,ekor,37300
2020-01-14,Ayam Boiler,ekor,35400
2020-01-15,Ayam Boiler,ekor,37000
2020-01-16,Ayam Boiler,ekor,35800
2020-01-17,Ayam Boiler,ekor,35400
2020-01-20,Ayam Boiler,ekor,36300
2020-01-21,Ayam Boiler,ekor,37700
2020-01-22,Ayam Boiler,ekor,36200
2020-01-23,Ayam Boiler,ekor,37200
2020-01-24,Ayam Boiler,ekor,34700
2020-01-27,Ayam Boiler,ekor,34700
2020-01-28,Ayam Boiler,ekor,34700
2020-01-29,Ayam Boiler,ekor,34700
2020-01-30,Ayam Boiler,ekor,34700
2020-01-31,Ayam Boiler,ekor,34700
2020-01-02,Ayam Kampung,ekor,53750
2020-01-03,Ayam Kampung,ekor,64375
2020-01-06,Ayam Kampung,ekor,56250
2020-01-07,Ayam Kampung,ekor,57500
2020-01-08,Ayam Kampung,ekor,87500
2020-01-09,Ayam Kampung,ekor,68750
2020-01-10,Ayam Kampung,ekor,93750
2020-01-13,Ayam Kampung,ekor,78000
2020-01-14,Ayam Kampung,ekor,98750
2020-01-15,Ayam Kampung,ekor,94000
2020-01-16,Ayam Kampung,ekor,94000
2020-01-17,Ayam Kampung,ekor,92000
2020-01-20,Ayam Kampung,ekor,70500
2020-01-21,Ayam Kampung,ekor,68500
2020-01-22,Ayam Kampung,ekor,63000
2020-01-23,Ayam Kampung,ekor,75500
2020-01-24,Ayam Kampung,ekor,76500
2020-01-27,Ayam Kampung,ekor,76500
2020-01-28,Ayam Kampung,ekor,76500
2020-01-29,Ayam Kampung,ekor,76500
2020-01-30,Ayam Kampung,ekor,76500
2020-01-31,Ayam Kampung,ekor,76500
2020-01-02,Telur Ayam Ras,Kg,26900
2020-01-03,Telur Ayam Ras,Kg,26900
2020-01-06,Telur Ayam Ras,Kg,26400
2020-01-07,Telur Ayam Ras,Kg,26400
2020-01-08,Telur Ayam Ras,Kg,26400
2020-01-09,Telur Ayam Ras,Kg,26200
2020-01-10,Telur Ayam Ras,Kg,25600
2020-01-13,Telur Ayam Ras,Kg,26200
2020-01-14,Telur Ayam Ras,Kg,25600
2020-01-15,Telur Ayam Ras,Kg,25400
2020-01-16,Telur Ayam Ras,Kg,25900
2020-01-17,Telur Ayam Ras,Kg,25900
2020-01-20,Telur Ayam Ras,Kg,25700
2020-01-21,Telur Ayam Ras,Kg,26000
2020-01-22,Telur Ayam Ras,Kg,25700
2020-01-23,Telur Ayam Ras,Kg,25600
2020-01-24,Telur Ayam Ras,Kg,26100
2020-01-27,Telur Ayam Ras,Kg,26100
2020-01-28,Telur Ayam Ras,Kg,26100
2020-01-29,Telur Ayam Ras,Kg,26100
2020-01-30,Telur Ayam Ras,Kg,26100
2020-01-31,Telur Ayam Ras,Kg,26100
2020-01-02,Telur Ayam Kampung,butir,2520
2020-01-03,Telur Ayam Kampung,butir,2570
2020-01-06,Telur Ayam Kampung,butir,2500
2020-01-07,Telur Ayam Kampung,butir,2500
2020-01-08,Telur Ayam Kampung,butir,2700
2020-01-09,Telur Ayam Kampung,butir,2600
2020-01-10,Telur Ayam Kampung,butir,2330
2020-01-13,Telur Ayam Kampung,butir,2430
2020-01-14,Telur Ayam Kampung,butir,2470
2020-01-15,Telur Ayam Kampung,butir,2440
2020-01-16,Telur Ayam Kampung,butir,2400
2020-01-17,Telur Ayam Kampung,butir,2500
2020-01-20,Telur Ayam Kampung,butir,2330
2020-01-21,Telur Ayam Kampung,butir,2350
2020-01-22,Telur Ayam Kampung,butir,2470
2020-01-23,Telur Ayam Kampung,butir,2500
2020-01-24,Telur Ayam Kampung,butir,2600
2020-01-27,Telur Ayam Kampung,butir,2600
2020-01-28,Telur Ayam Kampung,butir,2600
2020-01-29,Telur Ayam Kampung,butir,2600
2020-01-30,Telur Ayam Kampung,butir,2600
2020-01-31,Telur Ayam Kampung,butir,2600
2020-01-02,Susu Kental Manis Kaleng Merk Bendera,buah,8700
2020-01-03,Susu Kental Manis Kaleng Merk Bendera,buah,10875
2020-01-06,Susu Kental Manis Kaleng Merk Bendera,buah,10750
2020-01-07,Susu Kental Manis Kaleng Merk Bendera,buah,8600
2020-01-08,Susu Kental Manis Kaleng Merk Bendera,buah,12000
2020-01-09,Susu Kental Manis Kaleng Merk Bendera,buah,11375
2020-01-10,Susu Kental Manis Kaleng Merk Bendera,buah,11300
2020-01-13,Susu Kental Manis Kaleng Merk Bendera,buah,12050
2020-01-14,Susu Kental Manis Kaleng Merk Bendera,buah,11760
2020-01-15,Susu Kental Manis Kaleng Merk Bendera,buah,11400
2020-01-16,Susu Kental Manis Kaleng Merk Bendera,buah,11800
2020-01-17,Susu Kental Manis Kaleng Merk Bendera,buah,11760
2020-01-20,Susu Kental Manis Kaleng Merk Bendera,buah,11660
2020-01-21,Susu Kental Manis Kaleng Merk Bendera,buah,11850
2020-01-22,Susu Kental Manis Kaleng Merk Bendera,buah,11300
2020-01-23,Susu Kental Manis Kaleng Merk Bendera,buah,11700
2020-01-24,Susu Kental Manis Kaleng Merk Bendera,buah,11700
2020-01-27,Susu Kental Manis Kaleng Merk Bendera,buah,11700
2020-01-28,Susu Kental Manis Kaleng Merk Bendera,buah,11700
2020-01-29,Susu Kental Manis Kaleng Merk Bendera,buah,11700
2020-01-30,Susu Kental Manis Kaleng Merk Bendera,buah,11700
2020-01-31,Susu Kental Manis Kaleng Merk Bendera,buah,11700
2020-01-02,Susu Kental Manis Kaleng Merk Indomilk,buah,10750
2020-01-03,Susu Kental Manis Kaleng Merk Indomilk,buah,10750
2020-01-06,Susu Kental Manis Kaleng Merk Indomilk,buah,10000
2020-01-07,Susu Kental Manis Kaleng Merk Indomilk,buah,10000
2020-01-08,Susu Kental Manis Kaleng Merk Indomilk,buah,10250
2020-01-09,Susu Kental Manis Kaleng Merk Indomilk,buah,10500
2020-01-10,Susu Kental Manis Kaleng Merk Indomilk,buah,10740
2020-01-13,Susu Kental Manis Kaleng Merk Indomilk,buah,10940
2020-01-14,Susu Kental Manis Kaleng Merk Indomilk,buah,10440
2020-01-15,Susu Kental Manis Kaleng Merk Indomilk,buah,10400
2020-01-16,Susu Kental Manis Kaleng Merk Indomilk,buah,10640
2020-01-17,Susu Kental Manis Kaleng Merk Indomilk,buah,10700
2020-01-20,Susu Kental Manis Kaleng Merk Indomilk,buah,10800
2020-01-21,Susu Kental Manis Kaleng Merk Indomilk,buah,11000
2020-01-22,Susu Kental Manis Kaleng Merk Indomilk,buah,10500
2020-01-23,Susu Kental Manis Kaleng Merk Indomilk,buah,10900
2020-01-24,Susu Kental Manis Kaleng Merk Indomilk,buah,10600
2020-01-27,Susu Kental Manis Kaleng Merk Indomilk,buah,10600
2020-01-28,Susu Kental Manis Kaleng Merk Indomilk,buah,10600
2020-01-29,Susu Kental Manis Kaleng Merk Indomilk,buah,10600
2020-01-30,Susu Kental Manis Kaleng Merk Indomilk,buah,10600
2020-01-31,Susu Kental Manis Kaleng Merk Indomilk,buah,10600
2020-01-02,Susu Bubuk Kaleng Merk Bendera,buah,41833
2020-01-03,Susu Bubuk Kaleng Merk Bendera,buah,41833
2020-01-06,Susu Bubuk Kaleng Merk Bendera,buah,43250
2020-01-07,Susu Bubuk Kaleng Merk Bendera,buah,43250
2020-01-08,Susu Bubuk Kaleng Merk Bendera,buah,42000
2020-01-09,Susu Bubuk Kaleng Merk Bendera,buah,39667
2020-01-10,Susu Bubuk Kaleng Merk Bendera,buah,43500
2020-01-13,Susu Bubuk Kaleng Merk Bendera,buah,44375
2020-01-14,Susu Bubuk Kaleng Merk Bendera,buah,44625
2020-01-15,Susu Bubuk Kaleng Merk Bendera,buah,43500
2020-01-16,Susu Bubuk Kaleng Merk Bendera,buah,43625
